name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Acanthostachys ananassoides,Bromeliaceae,Acanthostachys,ananassoides,spec.,Handb. Bromel. 25. 1889 [Aug-Oct 1889] ,Handb. Bromel.,1889,Brazil (Southern America),1707-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=25&rft_id=http://www.biodiversitylibrary.org/bibliography/51681&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/1707-2,tax_nov,IPNI,NA
Acanthostachys calcicola,Bromeliaceae,Acanthostachys,calcicola,spec.,Phytotaxa 472(2): 202. 2020 [23 Nov 2020] [epublished],Phytotaxa,2020,"Tocantins (Brazil North, Brazil, Southern America)",77214607-1,NA,doi:10.11646/phytotaxa.472.2.10 The specific epithet refers to the rocky limestone outcrops with which this species is associated.,www.ipni.org/n/77214607-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.472.2.10
Aechmea aguadocensis,Bromeliaceae,Aechmea,aguadocensis,spec.,J. Bromeliad Soc. 59(2): 56 (-61; figs. 1-4). 2009 [Jun 2009] ,J. Bromeliad Soc.,2009,"Espirito Santo (Brazil, Southern America)",60452848-2,NA,NA,www.ipni.org/n/60452848-2,tax_nov,IPNI,NA
Aechmea aiuruocensis,Bromeliaceae,Aechmea,aiuruocensis,spec.,"Phytotaxa 16: 3 (-6; fig. 1C-E, 3A-H). 2011 [4 Feb 2011] ",Phytotaxa,2011,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77110389-1,NA,NA,www.ipni.org/n/77110389-1,tax_nov,IPNI,NA
Aechmea alba,Bromeliaceae,Aechmea,alba,spec.,Fl. Bras. (Martius) 3(3): 375. 1892 [15 May 1892] ,Fl. Bras. (Martius),1892,Brazil (Southern America),271642-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136527&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/271642-2,tax_nov,IPNI,NA
Aechmea alegrensis,Bromeliaceae,Aechmea,alegrensis,spec.,"Feddes Repert. 97: 108, fig. 1986 ",Feddes Repert.,1986,Brazil (Southern America),271643-2,NA,NA,www.ipni.org/n/271643-2,tax_nov,IPNI,NA
Aechmea alopecurus,Bromeliaceae,Aechmea,alopecurus,spec.,Fl. Bras. (Martius) 3(3): 367. 1892 [15 May 1892] ,Fl. Bras. (Martius),1892,Brazil (Southern America),271645-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136523&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/271645-2,tax_nov,IPNI,NA
Aechmea altocaririensis,Bromeliaceae,Aechmea,altocaririensis,spec.,"Phytotaxa 16: 6(-9; fig. 2A-B, 3I-M). 2011 [4 Feb 2011] ",Phytotaxa,2011,"Minas Gerais (Brazil Southeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);",77110390-1,NA,NA,www.ipni.org/n/77110390-1,tax_nov,IPNI,NA
Aechmea amazonica,Bromeliaceae,Aechmea,amazonica,spec.,Verh. Bot. Vereins Prov. Brandenburg 48: 136. 1907 ,Verh. Bot. Vereins Prov. Brandenburg,1907,Brazil (Southern America),271646-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=136&rft.volume=48&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/271646-2,tax_nov,IPNI,NA
Aechmea amicorum,Bromeliaceae,Aechmea,amicorum,spec.,J. Bromeliad Soc. 52(5): 221 (-225; figs. 16-18). 2002 [Dec 2002?] ,J. Bromeliad Soc.,2002,"Porto Seguro, south to Trancoso, about 50 m, Bahia (Brazil, Southern America)",325412-2,NA,"Type collection, originally collected on 19 Aug 1995, flowerd at the Marie Selby Botanical Garden; specific epithet refers to: the long friendship of the (type) co-collectors",www.ipni.org/n/325412-2,tax_nov,IPNI,NA
Aechmea amorimii,Bromeliaceae,Aechmea,amorimii,spec.,"J. Bromeliad Soc. 46: 19, fig. 1996 ",J. Bromeliad Soc.,1996,"Urucuca, Serra Grande-Itacare Road, ca. 100 m, Bahia (Brazil, Southern America)",301848-2,NA,NA,www.ipni.org/n/301848-2,tax_nov,IPNI,NA
Aechmea ampla,Bromeliaceae,Aechmea,ampla,spec.,"Phytologia 24: 433, pl. 2, fig. 5-7. 1972 ",Phytologia,1972,"Bahia (Brazil, Southern America)",5340-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1972&rft.spage=433&rft.volume=24&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/5340-2,tax_nov,IPNI,NA
Aechmea andersoniana,Bromeliaceae,Aechmea,andersoniana,spec.,"J. Bromeliad Soc. 53(1): 3 (6-7; figs. 1, 4A-F). 2003 [May 2003] ",J. Bromeliad Soc.,2003,"Wenceslau Guimaraes, Boa Esperança, Bahia (Brazil, Southern America)",327153-2,NA,"specific epithet honors: John Anderson, Corpus Christi, Texas",www.ipni.org/n/327153-2,tax_nov,IPNI,NA
Aechmea andersonii,Bromeliaceae,Aechmea,andersonii,spec.,"J. Bromeliad Soc. 48: 127, fig. 1998 ",J. Bromeliad Soc.,1998,"Vicinity of Nazare, moist restinga forest, Bahia (Brazil, Southern America)",315791-2,NA,[Gandhi 10 Jun 1998] Type collection flowered in cultivation.,www.ipni.org/n/315791-2,tax_nov,IPNI,NA
Aechmea apocalyptica,Bromeliaceae,Aechmea,apocalyptica,spec.,"Sellowia 14: 99, fig. 1962 ",Sellowia,1962,Brazil (Southern America),271648-2,NA,NA,www.ipni.org/n/271648-2,tax_nov,IPNI,NA
Aechmea araneosa,Bromeliaceae,Aechmea,araneosa,spec.,"Arq. Bot. Estado Sao Paulo new ser. 1, fasc. 3: 53. tab. 64. 1941 ",Arq. Bot. Estado Sao Paulo,1941,"Espirito Santo (Brazil, Southern America)",5349-2,NA,NA,www.ipni.org/n/5349-2,tax_nov,IPNI,NA
Aechmea armata,Bromeliaceae,Aechmea,armata,spec.,"Kongl. Svenska Vetensk.-Akad. Handl. 24(8): 33, pl. 7, fig. 1-13. 1891 ",Kongl. Svenska Vetensk.-Akad. Handl.,1891,Brazil (Southern America),5351-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1891&rft.issue=8&rft.spage=33&rft.volume=24&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/5351-2,tax_nov,IPNI,NA
Aechmea atrovittata,Bromeliaceae,Aechmea,atrovittata,spec.,Fragm. Atlantic Forest N. E. Brazil 228 (-230; figs.). 2007 [Apr 2007] ,Fragm. Atlantic Forest N. E. Brazil,2007,"Alagoas (Brazil Northeast, Brazil, Southern America)",77089976-1,NA,NA,www.ipni.org/n/77089976-1,tax_nov,IPNI,NA
Aechmea avaldoana,Bromeliaceae,Aechmea,avaldoana,spec.,Phytotaxa 177(2): 62. 2014 [27 Aug 2014] [epublished],Phytotaxa,2014,"Bahia (Brazil Northeast, Brazil, Southern America)",77142987-1,NA,"doi:10.11646/phytotaxa.177.2.1 , named after Avaldo Soares",www.ipni.org/n/77142987-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.177.2.1
Aechmea azurea,Bromeliaceae,Aechmea,azurea,spec.,"Arch. Jard. Bot. Rio de Janeiro 10: [141], fig. 1. 1951 ",Arch. Jard. Bot. Rio de Janeiro,1951,"Espirito Santo (Brazil, Southern America)",5353-2,NA,NA,www.ipni.org/n/5353-2,tax_nov,IPNI,NA
Aechmea bahiana,Bromeliaceae,Aechmea,bahiana,spec.,"Phytologia 13: 458, pl. 1. 1966 ",Phytologia,1966,"Bahia (Brazil, Southern America)",5354-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1966&rft.spage=458&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/5354-2,tax_nov,IPNI,NA
Aechmea bambusoides,Bromeliaceae,Aechmea,bambusoides,spec.,"Bull. Bromeliad Soc. 14: 32, fig. 1964 ",Bull. Bromeliad Soc.,1964,"Minas Gerais (Brazil, Southern America)",5355-2,NA,NA,www.ipni.org/n/5355-2,tax_nov,IPNI,NA
Aechmea benrathii,Bromeliaceae,Aechmea,benrathii,spec.,Repert. Spec. Nov. Regni Veg. 16: 6. 1919 ,Repert. Spec. Nov. Regni Veg.,1919,Brazil (Southern America),5357-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/185630&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/5357-2,tax_nov,IPNI,NA
Aechmea bicolor,Bromeliaceae,Aechmea,bicolor,spec.,"Smithsonian Misc. Collect. 126: 12, 213, fig. 1955 ",Smithsonian Misc. Collect.,1955,Brazil (Southern America),271650-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1955&rft.spage=12&rft.volume=126&rft_id=http://www.biodiversitylibrary.org/bibliography/8128&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/271650-2,tax_nov,IPNI,NA
Aechmea blumenavii,Bromeliaceae,Aechmea,blumenavii,spec.,"Anais Bot. Herb. Barbosa Rodrigues 4: 21, pl. 1952 ",Anais Bot. Herb. Barbosa Rodrigues,1952,Brazil (Southern America),271651-2,NA,NA,www.ipni.org/n/271651-2,tax_nov,IPNI,NA
Aechmea bruggeri,Bromeliaceae,Aechmea,bruggeri,spec.,"Bromélia 3(3): 24, fig. 1996 ",Bromélia,1996,"Mun. Rio Preto, rio Santa Rita, proximo do riacho¹Santana, area de Valesul S/A, Minas Gerais (Brazil, Southern America)",306042-2,NA,Type collection was originally made on 28 Jun 1996 by Marcio Brugger;¹cultivated,www.ipni.org/n/306042-2,tax_nov,IPNI,NA
Aechmea burchellii,Bromeliaceae,Aechmea,burchellii,spec.,J. Bot. 17: 231. 1879 ,J. Bot.,1879,"Sao Paulo (Brazil, Southern America)",5372-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/8951795&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/5372-2,tax_nov,IPNI,NA
Aechmea burle-marxii,Bromeliaceae,Aechmea,burle-marxii,spec.,"Bradea 2: 307, fig. 1979 ",Bradea,1979,Brazil (Southern America),271655-2,NA,NA,www.ipni.org/n/271655-2,tax_nov,IPNI,NA
Aechmea caesia,Bromeliaceae,Aechmea,caesia,spec.,Handb. Bromel. 43. 1889 [Aug-Oct 1889] ,Handb. Bromel.,1889,Brazil (Southern America),271656-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=43&rft_id=http://www.biodiversitylibrary.org/bibliography/51681&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/271656-2,tax_nov,IPNI,NA
Aechmea calatheoides,Bromeliaceae,Aechmea,calatheoides,spec.,Phytologia 13: 147. 1966 ,Phytologia,1966,Brazil (Southern America),5375-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1966&rft.spage=147&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/5375-2,tax_nov,IPNI,NA
Aechmea canaliculata,Bromeliaceae,Aechmea,canaliculata,spec.,"Selbyana 19: 184 (-186, fig. 2). 1998 ",Selbyana,1998,"Wenceslau Guimarales, ca. 3 km W of Nova Esperanca, W edge of Reserva Estadual Wenceslau Guimaraes, 500-600 m, moist Atlantic Forest on steep slope, Bahia (Brazil, Southern America)",317864-2,NA,[Gandhi 7 May 1999],www.ipni.org/n/317864-2,tax_nov,IPNI,NA
Aechmea candida,Bromeliaceae,Aechmea,candida,spec.,Handb. Bromel. 41. 1889 [Aug-Oct 1889] ,Handb. Bromel.,1889,Brazil (Southern America),271658-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=41&rft_id=http://www.biodiversitylibrary.org/bibliography/51681&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/271658-2,tax_nov,IPNI,NA
Aechmea capixabae,Bromeliaceae,Aechmea,capixabae,spec.,"Arq. Bot. Estado Sao Paulo new ser. 1, fasc. 3: 56, tab. 72. 1941 ",Arq. Bot. Estado Sao Paulo,1941,"Espirito Santo (Brazil, Southern America)",5378-2,NA,NA,www.ipni.org/n/5378-2,tax_nov,IPNI,NA
Aechmea carvalhoi,Bromeliaceae,Aechmea,carvalhoi,spec.,"Bradea 4(34): 267, fig. 1986 ",Bradea,1986,Brazil (Southern America),271660-2,NA,NA,www.ipni.org/n/271660-2,tax_nov,IPNI,NA
Aechmea castanea,Bromeliaceae,Aechmea,castanea,spec.,"Smithsonian Misc. Collect. 126: 13, 228. 1955 ",Smithsonian Misc. Collect.,1955,Brazil (Southern America),271661-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1955&rft.spage=13&rft.volume=126&rft_id=http://www.biodiversitylibrary.org/bibliography/8128&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/271661-2,tax_nov,IPNI,NA
Aechmea catendensis,Bromeliaceae,Aechmea,catendensis,spec.,Fragm. Atlantic Forest N. E. Brazil 205 (-207; figs.). 2007 [Apr 2007] ,Fragm. Atlantic Forest N. E. Brazil,2007,"Pernambuco (Brazil Northeast, Brazil, Southern America);Alagoas (Brazil Northeast, Brazil, Southern America);",77089971-1,NA,NA,www.ipni.org/n/77089971-1,tax_nov,IPNI,NA
Aechmea caudata,Bromeliaceae,Aechmea,caudata,spec.,"Kongl. Svenska Vetensk.-Akad. Handl. 24(8): 29, figs. 1891 ",Kongl. Svenska Vetensk.-Akad. Handl.,1891,Brazil (Southern America),271663-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1891&rft.issue=8&rft.spage=29&rft.volume=24&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/271663-2,tax_nov,IPNI,NA
Aechmea cephaloides,Bromeliaceae,Aechmea,cephaloides,spec.,Fragm. Atlantic Forest N. E. Brazil 202 (-205; figs.). 2007 [Apr 2007] ,Fragm. Atlantic Forest N. E. Brazil,2007,"Pernambuco (Brazil Northeast, Brazil, Southern America)",77089970-1,NA,NA,www.ipni.org/n/77089970-1,tax_nov,IPNI,NA
Aechmea chlorophylla,Bromeliaceae,Aechmea,chlorophylla,spec.,"Smithsonian Misc. Collect. 126: 14, 227, fig. 1955 ",Smithsonian Misc. Collect.,1955,Brazil (Southern America),271667-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1955&rft.spage=14&rft.volume=126&rft_id=http://www.biodiversitylibrary.org/bibliography/8128&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/271667-2,tax_nov,IPNI,NA
Aechmea clepsydrica,Bromeliaceae,Aechmea,clepsydrica,spec.,"Sellowia no. 26: 85 (-88), figs. 1975 ",Sellowia,1975,Brazil (Southern America),5390-2,NA,NA,www.ipni.org/n/5390-2,tax_nov,IPNI,NA
Aechmea conifera,Bromeliaceae,Aechmea,conifera,spec.,"Arq. Bot. Estado Sao Paulo n.s. 1, fasc. 3: 53, tab. 65. 1941 ",Arq. Bot. Estado Sao Paulo,1941,Brazil (Southern America),271671-2,NA,NA,www.ipni.org/n/271671-2,tax_nov,IPNI,NA
Aechmea correia-araujoi,Bromeliaceae,Aechmea,correia-araujoi,spec.,"Bradea 3(12): 85. 1980 , as 'correia-arauji'",Bradea,1980,"Bahia (Brazil, Southern America)",5404-2,NA,"Etymology: the specific epithet is named for the collector, Luiz Knud Correia de Araujo.",www.ipni.org/n/5404-2,tax_nov,IPNI,NA
Aechmea cylindrata,Bromeliaceae,Aechmea,cylindrata,spec.,"Kongl. Svenska Vetensk.-Akad. Handl. 24(8): 32, figs. 1891 ",Kongl. Svenska Vetensk.-Akad. Handl.,1891,Brazil (Southern America),271673-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1891&rft.issue=8&rft.spage=32&rft.volume=24&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/271673-2,tax_nov,IPNI,NA
Aechmea dealbata,Bromeliaceae,Aechmea,dealbata,spec.,Handb. Bromel. 58. 1889 [Aug-Oct 1889] ,Handb. Bromel.,1889,Brazil (Southern America),271674-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=58&rft_id=http://www.biodiversitylibrary.org/bibliography/51681&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/271674-2,tax_nov,IPNI,NA
Aechmea depressa,Bromeliaceae,Aechmea,depressa,spec.,"Arq. Bot. Estado Sao Paulo n.s. 1, fasc. 3: 54, tab. 66. 1941 ",Arq. Bot. Estado Sao Paulo,1941,Brazil (Southern America),271675-2,NA,NA,www.ipni.org/n/271675-2,tax_nov,IPNI,NA
Aechmea digitata,Bromeliaceae,Aechmea,digitata,spec.,"Phytologia 33: 432 (-433), pl. 1976 ",Phytologia,1976,Brazil (Southern America),271679-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1976&rft.spage=432&rft.volume=33&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/271679-2,tax_nov,IPNI,NA
Aechmea discordiae,Bromeliaceae,Aechmea,discordiae,spec.,"Bradea 4(33): 255 (-256), fig. 1986 ",Bradea,1986,Brazil (Southern America),271680-2,NA,NA,www.ipni.org/n/271680-2,tax_nov,IPNI,NA
Aechmea entringeri,Bromeliaceae,Aechmea,entringeri,spec.,"Bradea 4(39): 310 (-311), fig. 1987 ",Bradea,1987,Brazil (Southern America),271687-2,NA,NA,www.ipni.org/n/271687-2,tax_nov,IPNI,NA
Aechmea eriantha,Bromeliaceae,Aechmea,eriantha,spec.,Handb. Bromel. 47. 1889 [Aug-Oct 1889] ,Handb. Bromel.,1889,Brazil (Southern America),5433-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=47&rft_id=http://www.biodiversitylibrary.org/bibliography/51681&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/5433-2,tax_nov,IPNI,NA
Aechmea eriostachya,Bromeliaceae,Aechmea,eriostachya,spec.,Bot. Jahrb. Syst. 42(2-3): 197. 1908 [29 Dec 1908] ,Bot. Jahrb. Syst.,1908,Brazil (Southern America),5434-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=197&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/5434-2,tax_nov,IPNI,NA
Aechmea eurycorymbus,Bromeliaceae,Aechmea,eurycorymbus,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 12: 528. 1935 ,Notizbl. Bot. Gart. Berlin-Dahlem,1935,"Pernambuco (Brazil, Southern America)",5435-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=528&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/5435-2,tax_nov,IPNI,NA
Aechmea flavorosea,Bromeliaceae,Aechmea,flavorosea,spec.,"Bradea 2: 321 (-322), fig. 1979 ",Bradea,1979,Brazil (Southern America),271692-2,NA,NA,www.ipni.org/n/271692-2,tax_nov,IPNI,NA
Aechmea floribunda,Bromeliaceae,Aechmea,floribunda,spec.,Handb. Bromel. 42. 1889 [Aug-Oct 1889] ,Handb. Bromel.,1889,Brazil (Southern America),5446-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=42&rft_id=http://www.biodiversitylibrary.org/bibliography/51681&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/5446-2,tax_nov,IPNI,NA
Aechmea fosteriana,Bromeliaceae,Aechmea,fosteriana,spec.,"Arq. Bot. Estado Sao Paulo new ser. 1, fasc. 3: 54, tab. 67. 1941 ",Arq. Bot. Estado Sao Paulo,1941,"Espirito Santo (Brazil, Southern America)",5448-2,NA,NA,www.ipni.org/n/5448-2,tax_nov,IPNI,NA
Aechmea frassyi,Bromeliaceae,Aechmea,frassyi,spec.,Selbyana 22(2): 146 (-147; fig. 1). 2001 [31 Dec 2001] ,Selbyana,2001,"Between Feliz Deserto and Piçabuç, in sandy coastal plain vegetation, Alagoas (Brazil, Southern America)",322807-2,NA,"[Gandhi 7 Apr 2002] Type collection, field collected by Artur Frassy, flowered in cultivation",www.ipni.org/n/322807-2,tax_nov,IPNI,NA
Aechmea gamosepala,Bromeliaceae,Aechmea,gamosepala,spec.,"Bot. Jahrb. Syst. 13(3-4, Beibl. 29): 3, 13. 1891 [20 Mar 1891] ",Bot. Jahrb. Syst.,1891,Brazil (Southern America),271696-2,NA,NA,www.ipni.org/n/271696-2,tax_nov,IPNI,NA
Aechmea glandulosa,Bromeliaceae,Aechmea,glandulosa,spec.,"Harvard Pap. Bot. 4(1): 144 (-145, fig. 7). 1999 ",Harvard Pap. Bot.,1999,"Wenceslau Guimaraes, Ecological Station of Nova Esperanca, Bahia (Brazil, Southern America)",318701-2,NA,"[Gandhi 27 Sep 1999] The type collection, originally collected on 25 Jul 1998, flowered in cultivation.",www.ipni.org/n/318701-2,tax_nov,IPNI,NA
Aechmea gracilis,Bromeliaceae,Aechmea,gracilis,spec.,"Kongl. Svenska Vetensk.-Akad. Handl. 24(8): 30, figs. 1891 ",Kongl. Svenska Vetensk.-Akad. Handl.,1891,Brazil (Southern America),271699-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1891&rft.issue=8&rft.spage=30&rft.volume=24&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/271699-2,tax_nov,IPNI,NA
Aechmea grandibracteata,Bromeliaceae,Aechmea,grandibracteata,spec.,Kew Bull. 47(2): 268 (-271). 1992 [29 Jun 1992] ,Kew Bull.,1992,"Bahia (Brazil, Southern America)",301638-2,NA,NA,www.ipni.org/n/301638-2,tax_nov,IPNI,NA
Aechmea grazielae,Bromeliaceae,Aechmea,grazielae,spec.,"Bradea 4: 345 (-346), fig. 1987 ",Bradea,1987,"Rio de Janeiro (Brazil, Southern America)",271700-2,NA,NA,www.ipni.org/n/271700-2,tax_nov,IPNI,NA
Aechmea gregaria,Bromeliaceae,Aechmea,gregaria,spec.,Phytotaxa 177(2): 66. 2014 [27 Aug 2014] [epublished],Phytotaxa,2014,"Bahia (Brazil Northeast, Brazil, Southern America)",77142988-1,NA,doi:10.11646/phytotaxa.177.2.1,www.ipni.org/n/77142988-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.177.2.1
Aechmea guainumbiorum,Bromeliaceae,Aechmea,guainumbiorum,spec.,Fragm. Atlantic Forest N. E. Brazil 207 (-209; figs.). 2007 [Apr 2007] ,Fragm. Atlantic Forest N. E. Brazil,2007,"Pernambuco (Brazil Northeast, Brazil, Southern America)",77089972-1,NA,NA,www.ipni.org/n/77089972-1,tax_nov,IPNI,NA
Aechmea guaratingensis,Bromeliaceae,Aechmea,guaratingensis,spec.,Rodriguésia 61(1): 23 (-26; figs. 1-2). 2010 [before 15 Dec 2010] ,Rodriguésia,2010,"Bahia (Brazil Northeast, Brazil, Southern America)",77111967-1,NA,NA,www.ipni.org/n/77111967-1,tax_nov,IPNI,NA
Aechmea guaratubensis,Bromeliaceae,Aechmea,guaratubensis,spec.,"Bradea 1: 278, fig. 1972 ",Bradea,1972,"Paraná (Brazil, Southern America)",271702-2,NA,Name of the type collector cited as: M. Leining,www.ipni.org/n/271702-2,tax_nov,IPNI,NA
Aechmea gurkeniana,Bromeliaceae,Aechmea,gurkeniana,spec.,"Bradea 3(27): 209 (-213), fig. 1982 ",Bradea,1982,"Bahia (Brazil, Southern America)",5471-2,NA,NA,www.ipni.org/n/5471-2,tax_nov,IPNI,NA
Aechmea gustavoi,Bromeliaceae,Aechmea,gustavoi,spec.,Selbyana 22(2): 147 (-149; fig. 2). 2001 [31 Dec 2001] ,Selbyana,2001,"Jaqueira, Usina Frei Caneca, Mata do Jasmin (8°4'15S, 35°50'13W), in Atlantic forest, ca. 650 m, Pernambuco (Brazil, Southern America)",322808-2,NA,"[Gandhi 7 Apr 2002] Type collection, field collected by J. A. Siqueira Filho (no. 1091), was cultivated as: J. A. Siqueira Filho 237; specific epithet honors Gustavo J. P. S. Barros, the owner of Usina Frie Caneca S/A",www.ipni.org/n/322808-2,tax_nov,IPNI,NA
Aechmea hamata,Bromeliaceae,Aechmea,hamata,spec.,Fl. Bras. (Martius) 3(3): 347. 1892 [15 May 1892] ,Fl. Bras. (Martius),1892,Brazil (Southern America),5472-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136513&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/5472-2,tax_nov,IPNI,NA
Aechmea hellae,Bromeliaceae,Aechmea,hellae,spec.,"Feddes Repert. 97: 111 (-113), fig. 1986 ",Feddes Repert.,1986,Brazil (Southern America),271703-2,NA,NA,www.ipni.org/n/271703-2,tax_nov,IPNI,NA
Aechmea henningsiana,Bromeliaceae,Aechmea,henningsiana,spec.,"Bot. Jahrb. Syst. 13(3-4, Beibl. 29): 12. 1891 [20 Mar 1891] ",Bot. Jahrb. Syst.,1891,Brazil (Southern America),5473-2,NA,NA,www.ipni.org/n/5473-2,tax_nov,IPNI,NA
Aechmea heterosepala,Bromeliaceae,Aechmea,heterosepala,spec.,Selbyana 30(2): 133 (-134; fig. 3). 2010 [13 Aug 2010] ,Selbyana,2010,"Bahia (Brazil, Southern America)",60455246-2,NA,NA,www.ipni.org/n/60455246-2,tax_nov,IPNI,NA
